aruco_ids,fruit_id,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight
841,-401,3559.38623,1100.610962,48.1437877,65.41079601,103.909874,179.4036903,18.97696115,48.1437877,65.41079601,0.579713325,0.020292225,2473.315795,0.736022043,4217,72.47
565,-402,1631.637451,1101.325806,41.16086618,47.28586802,92.05250549,139.0984227,2.817856369,41.16086618,47.28586802,0.09526393,0.080734484,1528.641876,0.87046866,4217,42.73
841,-401,3561.459229,1051.259277,48.76888322,65.32672184,101.7801056,180.1658251,18.87271461,48.76888322,65.32672184,0.577172493,0.032481524,2502.208859,0.746538045,4217,72.47
559,-356,2898.283447,323.8303528,49.31202934,53.65707865,55.15037918,161.8155062,8.769631933,49.31202934,53.65707865,0.316402375,0.091411883,2078.115974,0.919021881,4217,55.75
689,-398,2490.20166,1041.96521,49.00853786,55.78864121,148.405014,164.7873284,6.556534403,49.00853786,55.78864121,0.172409868,0.178658628,2147.372618,0.878468032,4217,79.59
565,-402,1629.621216,1049.500732,41.08325973,47.15410182,94.30050659,138.7669952,2.326860631,41.08325973,47.15410182,0.084773484,0.058989597,1521.508047,0.87125527,4217,42.73
559,-356,2902.637939,256.950531,49.43738113,53.41529878,41.8118515,161.621034,9.099371323,49.43738113,53.41529878,0.34022152,0.026274502,2074.010735,0.925528496,4217,55.75
841,-401,3564.940918,989.6791992,48.76885693,66.13141071,98.66400146,181.5166985,19.05886046,48.76885693,66.13141071,0.575371427,0.031530621,2533.029485,0.737453752,4217,72.47
689,-398,2493.730957,980.3244629,49.54483403,55.46155235,144.3468323,165.074592,6.889014325,49.54483403,55.46155235,0.179951193,0.186213979,2158.14331,0.893318559,4217,79.59
565,-402,1634.189941,984.7451782,41.02581204,47.40774646,98.08148956,139.0920298,2.378061173,41.02581204,47.40774646,0.092289363,0.04419865,1527.553321,0.865382034,4217,42.73
559,-356,2908.025146,203.0521088,49.25351703,53.61266096,46.06130981,161.6543647,9.70934433,49.25351703,53.61266096,0.356892789,0.06732611,2073.931901,0.918691894,4217,55.75
841,-401,3574.383545,940.7824707,49.12647707,65.85528651,96.87480164,181.5699864,18.73079631,49.12647707,65.85528651,0.568519652,0.018127027,2540.950158,0.74597621,4217,72.47
689,-398,2499.690186,934.1364136,50.04800469,54.76160307,133.868927,164.7178035,6.216934362,50.04800469,54.76160307,0.173515424,0.153209922,2152.547789,0.913925121,4217,79.59
565,-402,1636.695557,936.4914551,40.36987662,47.72964828,96.61642456,138.6279587,1.679576775,40.36987662,47.72964828,0.070362936,0.00429456,1513.336607,0.845802935,4217,42.73
841,-401,3573.036865,890.2003174,49.74161108,65.58413737,97.85083008,182.008911,19.20713554,49.74161108,65.58413737,0.584942463,0.045976492,2562.173526,0.758439664,4217,72.47
872,-425,1799.811768,1100.695313,41.53036499,47.38321871,60.52236557,139.8164676,1.077394593,41.53036499,47.38321871,0.04538989,0.001592056,1545.539781,0.876478342,4217,56.55
689,-398,2496.306152,884.4519043,49.61764038,54.12427898,142.9911346,163.0343145,6.197577609,49.61764038,54.12427898,0.134083812,0.20137717,2109.201698,0.91673536,4217,79.59
565,-402,1630.855225,883.5583496,40.902851,47.42062858,99.39797974,138.9271402,2.13591615,40.902851,47.42062858,0.088949355,0.017378108,1523.388834,0.862553961,4217,42.73
872,-425,1800.57666,1022.63385,42.21443956,48.09954625,65.15415955,142.0155132,1.631822192,42.21443956,48.09954625,0.053253321,0.048960727,1594.747348,0.877647355,4217,56.55
510,-433,1130.339355,1129.865845,46.93273702,59.59645375,67.21165466,167.9273563,16.21773231,46.93273702,59.59645375,0.52479368,0.202486516,2196.778055,0.787508888,4217,67.02
841,-401,3569.562256,818.8635864,49.35578343,65.50988541,94.14889526,181.3238209,18.88257562,49.35578343,65.50988541,0.575603469,0.041721007,2539.421376,0.753409705,4217,72.47
689,-398,2494.646484,812.8848877,49.93269263,53.97958379,143.3909302,163.2869202,6.269919914,49.93269263,53.97958379,0.107262805,0.220236533,2116.919771,0.925029226,4217,79.59
565,-402,1632.031494,808.6184692,41.13587268,47.75786252,98.55140686,139.8277361,2.701980328,41.13587268,47.75786252,0.100983473,0.057068444,1542.962878,0.861342416,4217,42.73
872,-425,1794.388184,961.3075562,42.48977488,48.26809402,71.94528198,142.706634,2.347751481,42.48977488,48.26809402,0.067703764,0.080539914,1610.773446,0.880286983,4217,56.55
510,-433,1122.643555,1073.128052,46.65501155,60.61758526,71.05607605,169.2178359,15.5155109,46.65501155,60.61758526,0.489541051,0.189392806,2221.195652,0.769661334,4217,67.02
841,-401,3565.557861,762.0505371,49.62056124,66.09099022,90.90493774,182.6810955,18.86207881,49.62056124,66.09099022,0.570525133,0.014007674,2575.691308,0.750791614,4217,72.47
565,-402,1626.051392,749.486084,40.21571606,47.26104632,100.7360611,137.6310955,2.45541886,40.21571606,47.26104632,0.09683003,0.043523925,1492.756667,0.850927332,4217,42.73
841,-401,3558.401367,700.2490234,48.28967163,65.24287557,87.38555908,179.3320272,18.51095916,48.28967163,65.24287557,0.566004243,0.042286207,2474.441711,0.740152411,4217,72.47
872,-425,1787.071899,889.8295288,42.43728215,47.57642332,70.31187439,141.5084426,2.794576524,42.43728215,47.57642332,0.067544869,0.109131835,1585.729966,0.891981347,4217,56.55
510,-433,1114.474487,1004.108276,46.73092837,58.39256748,71.09228516,165.6360107,14.82160877,46.73092837,58.39256748,0.489194463,0.158041347,2143.146511,0.800288982,4217,67.02
565,-402,1619.20105,680.4758911,40.62558901,46.47562991,104.8334351,136.9726138,3.022324154,40.62558901,46.47562991,0.116669865,0.06649481,1482.910147,0.8741267,4217,42.73
872,-425,1792.016846,815.7989502,43.23200409,48.17772262,71.47356415,143.6911637,3.298157984,43.23200409,48.17772262,0.072985801,0.129675847,1635.842611,0.897344286,4217,56.55
510,-433,1121.88147,934.2659302,47.68915688,59.69202749,75.19838715,169.2012502,14.5824946,47.68915688,59.69202749,0.47550422,0.128388377,2235.76347,0.798920038,4217,67.02
841,-401,3562.516113,629.6901855,48.35561339,67.26984529,84.91860962,182.8411058,19.09747307,48.35561339,67.26984529,0.566713848,0.038091222,2554.801761,0.718830453,4217,72.47
841,-401,3557.241943,578.1608276,48.04645847,67.15390858,82.38982391,182.2030082,19.83493946,48.04645847,67.15390858,0.589199614,0.056994596,2534.093049,0.715467789,4217,72.47
510,-433,1107.966919,879.4664917,46.69049712,59.28394016,78.41262054,167.0524657,13.88799599,46.69049712,59.28394016,0.452302989,0.151573706,2173.979475,0.787574122,4217,67.02
872,-425,1781.793213,757.7362671,42.80364169,48.00974076,70.95684052,142.7665536,3.74481628,42.80364169,48.00974076,0.088872231,0.146170757,1613.986739,0.891561608,4217,56.55
565,-402,1613.986938,553.5372314,40.90731112,47.2696412,110.2524948,138.6883672,3.808702822,40.90731112,47.2696412,0.131941658,0.110165225,1518.703945,0.865403462,4217,42.73
872,-425,1781.338501,681.9622192,43.45088812,47.9898022,64.71775055,143.7231899,4.84397492,43.45088812,47.9898022,0.134239479,0.169948014,1637.711878,0.905419196,4217,56.55
841,-401,3558.941406,510.1906433,47.54333548,67.8025933,80.64778137,182.5850142,19.84178584,47.54333548,67.8025933,0.583457101,0.047550674,2531.779234,0.701202316,4217,72.47
510,-433,1109.126831,805.3401489,47.25975999,59.43923225,81.84679413,168.148785,14.09406247,47.25975999,59.43923225,0.458831082,0.159619574,2206.249297,0.795093715,4217,67.02
689,-398,2480.96582,506.3033447,50.90364496,53.05945941,167.7460175,163.322418,7.618726039,50.90364496,53.05945941,0.110188725,0.278838437,2121.297516,0.959369838,4217,79.59
565,-402,1614.195557,480.713562,41.14371985,46.6674166,114.6945038,138.0698932,4.029089252,41.14371985,46.6674166,0.13743149,0.119453079,1508.020327,0.881636972,4217,42.73
841,-401,3554.707764,440.1326599,47.84994589,67.48465832,78.89627838,182.4822102,19.29167912,47.84994589,67.48465832,0.571147795,0.03233508,2536.158465,0.709049243,4217,72.47
571,-459,2928.385986,1081.713745,48.53827174,54.74179989,94.5396347,162.3783159,4.423063106,48.53827174,54.74179989,0.161293536,0.012194691,2086.85975,0.886676577,4217,66.46
872,-425,1778.828735,608.5482178,43.79906258,48.45261513,69.9020462,145.000795,5.246364525,43.79906258,48.45261513,0.106453514,0.210105417,1666.755585,0.903956628,4217,56.55
510,-433,1106.718628,736.3650513,46.6622033,59.6380055,82.92235565,167.5985633,13.9754964,46.6622033,59.6380055,0.457023037,0.133019835,2185.638004,0.782423941,4217,67.02
689,-398,2476.876953,438.7874146,50.6199057,54.25473607,0.488329679,164.7861776,8.677054466,50.6199057,54.25473607,0.198555931,0.260285388,2156.993659,0.933004367,4217,79.59
565,-402,1611.316406,410.203064,40.6679147,46.89033842,116.1523743,137.7098901,4.447780431,40.6679147,46.89033842,0.149247974,0.138488419,1497.701113,0.867298383,4217,42.73
841,-401,3552.957275,378.9339905,47.26859576,67.81052548,77.12646484,182.2086847,19.8913989,47.26859576,67.81052548,0.585230591,0.057177655,2517.443266,0.697068714,4217,72.47
510,-433,1100.767334,666.4129639,47.12400823,59.30031151,89.20391846,167.7184577,13.19603994,47.12400823,59.30031151,0.429322798,0.141778877,2194.770323,0.794667128,4217,67.02
571,-459,2926.427979,1019.137207,48.01583221,55.87914491,89.1546402,163.4316417,3.850724703,48.01583221,55.87914491,0.137518184,0.011889541,2107.288968,0.85928001,4217,66.46
872,-425,1774.530029,537.0792847,44.6134488,48.37333854,61.10276794,146.1230121,6.288894772,44.6134488,48.37333854,0.162513858,0.221816611,1694.968925,0.922273512,4217,56.55
565,-402,1608.17041,341.0385132,40.35308435,47.58045856,118.6921921,138.3590588,5.174690986,40.35308435,47.58045856,0.179443315,0.147458941,1507.978813,0.848102048,4217,42.73
689,-398,2475.021484,375.957428,50.91465909,54.5342159,11.49601173,165.6874989,8.809910989,50.91465909,54.5342159,0.249063495,0.210748169,2180.729481,0.933627783,4217,79.59
529,-467,2552.867432,1057.937012,49.98306136,55.1180032,168.1291809,165.1909007,9.65687215,49.98306136,55.1180032,0.350381145,0.021879805,2163.745658,0.906837303,4217,74.84
841,-401,3555.35498,311.1185913,46.96190494,67.59913081,76.2116394,181.4149355,19.23117735,46.96190494,67.59913081,0.567815841,0.037026351,2493.312408,0.694711668,4217,72.47
872,-425,1775.607178,464.4049072,44.88761953,47.95033735,60.30614471,145.8692022,6.459462016,44.88761953,47.95033735,0.160959066,0.230744542,1690.472549,0.936127293,4217,56.55
510,-433,1101.24292,598.7303467,47.40261618,59.08588789,88.19034576,167.7754989,12.45842,47.40261618,59.08588789,0.417698293,0.079197647,2199.763333,0.802266292,4217,67.02
565,-402,1608.953735,271.7738647,40.16211119,47.19861486,117.7772141,137.4485632,5.88138276,40.16211119,47.19861486,0.194116431,0.190632765,1488.797631,0.850917157,4217,42.73
689,-398,2475.969727,310.2051697,51.03752002,55.46682079,13.90741539,167.3689726,9.654041455,51.03752002,55.46682079,0.307035039,0.171166036,2223.375003,0.92014504,4217,79.59
529,-467,2554.249756,994.1341553,51.30721914,55.61138615,160.7292175,168.0154026,7.651705919,51.30721914,55.61138615,0.267821137,0.068807698,2240.949543,0.922602774,4217,74.84
826,-487,387.7991028,1109.620483,45.99531965,61.82489681,73.90737915,170.2774703,15.00603569,45.99531965,61.82489681,0.480329573,0.095299133,2233.402114,0.743961123,4217,65
561,-481,3522.8125,1036.795044,49.09028793,59.3957635,105.8889465,170.7941424,19.14206577,49.09028793,59.3957635,0.639598765,0.094693935,2290.028726,0.826494771,4217,55.63
841,-401,3553.827637,245.6190338,47.00711383,66.78585416,73.6706543,180.0981596,19.43054776,47.00711383,66.78585416,0.580471718,0.049352993,2465.687044,0.703848359,4217,72.47
510,-433,1098.736938,532.5897217,46.4407931,58.67877836,91.31860352,165.6814064,13.04653322,46.4407931,58.67877836,0.441270461,0.076037093,2140.2799,0.791441035,4217,67.02
872,-425,1773.607544,394.7747192,45.09186313,48.4822476,56.60690308,147.0341128,7.393795264,45.09186313,48.4822476,0.199235065,0.252335275,1717.002022,0.930069569,4217,56.55
529,-467,2552.854248,932.1309814,51.94180949,56.22816519,166.6448212,169.979706,5.976236543,51.94180949,56.22816519,0.212403207,0.011363685,2293.828099,0.92376853,4217,74.84
565,-402,1606.515625,204.0791321,40.57147667,47.82533423,118.5982285,139.0872396,6.446579126,40.57147667,47.82533423,0.190162677,0.230565887,1523.942953,0.848326046,4217,42.73
689,-398,2474.705322,246.3934174,51.16808094,55.67407933,16.96167755,167.9019088,10.55633526,51.16808094,55.67407933,0.339222739,0.177901614,2237.391863,0.919064699,4217,79.59
826,-487,390.4268799,1046.750366,47.58230235,61.12041286,76.26728821,171.4125872,14.73930307,47.58230235,61.12041286,0.476469118,0.091100046,2284.134181,0.778500997,4217,65
561,-481,3534.538086,976.9535522,48.72830383,60.1038404,103.1954117,171.420376,18.67310327,48.72830383,60.1038404,0.617809248,0.091291426,2300.241308,0.810735279,4217,55.63
872,-425,1779.208008,326.5820618,45.77905486,48.94518904,42.23197937,148.8340555,8.034256228,45.77905486,48.94518904,0.272508242,0.19791707,1759.813779,0.935312658,4217,56.55
510,-433,1103.597046,467.5332336,46.13022566,59.42833432,95.43079376,166.4695314,12.12560706,46.13022566,59.42833432,0.405498168,0.066406213,2153.123883,0.776232856,4217,67.02
689,-398,2481.746094,185.2579346,51.30130179,55.75035605,20.54709625,168.2289697,10.65947593,51.30130179,55.75035605,0.367332817,0.112959545,2246.290458,0.920196846,4217,79.59
826,-487,387.2065735,980.807251,47.58169829,61.3773182,75.48248291,171.8390405,14.71798823,47.58169829,61.3773182,0.467322336,0.130738619,2293.705885,0.775232605,4217,65
689,-398,2479.965088,118.9275436,51.41828392,56.41955808,16.67918396,169.482384,11.56822683,51.41828392,56.41955808,0.385122143,0.13882422,2278.437602,0.911355666,4217,79.59
561,-481,3533.563721,908.5055542,49.28793509,60.43387913,102.0670319,172.7955418,18.94665264,49.28793509,60.43387913,0.621122855,0.096790757,2339.434966,0.815567953,4217,55.63
872,-425,1777.261597,254.357193,46.5009874,48.99266988,33.68323135,150.0266184,9.004932779,46.5009874,48.99266988,0.326388987,0.18045142,1789.300006,0.949141729,4217,56.55
510,-433,1102.578735,398.5059509,45.89731156,59.22247903,97.53238678,165.7857649,12.47608755,45.89731156,59.22247903,0.418912835,0.04883065,2134.832037,0.774998148,4217,67.02
624,-492,1009.955994,1078.893921,41.36243437,60.75674817,80.81837463,161.8581556,13.26343684,41.36243437,60.75674817,0.435230516,0.040500166,1973.742505,0.680787495,4217,54.73
826,-487,394.4221191,898.6227417,48.54449398,61.24796473,79.74265289,173.0392824,13.92529893,48.54449398,61.24796473,0.44512074,0.116068964,2335.186232,0.792589504,4217,65
872,-425,1781.470459,170.0071411,46.3445189,49.1981244,17.8935051,150.1115046,10.37582503,46.3445189,49.1981244,0.413609208,0.094132217,1790.757611,0.941997677,4217,56.55
561,-481,3536.553223,831.7244873,48.13374667,60.58903136,100.8785095,171.3421343,19.87418291,48.13374667,60.58903136,0.647068812,0.129559475,2290.517208,0.794430041,4217,55.63
510,-433,1108.036865,316.8641663,46.02083978,59.52423265,100.0280151,166.4689418,12.66707629,46.02083978,59.52423265,0.425241962,0.028098463,2151.484522,0.773144612,4217,67.02
624,-492,1016.509277,997.3582764,42.19414712,61.44268716,80.61803436,164.1993153,14.06338694,42.19414712,61.44268716,0.457041569,0.030332787,2036.161846,0.686723662,4217,54.73
826,-487,388.7337646,837.8031006,48.59354266,59.74886451,82.95942688,170.6352054,14.55765346,48.59354266,59.74886451,0.477189102,0.118838864,2280.332093,0.813296505,4217,65
561,-481,3536.800293,770.7432861,48.82938533,60.34946215,96.11529541,171.9754099,19.04950531,48.82938533,60.34946215,0.625741305,0.097583594,2314.432625,0.80911053,4217,55.63
510,-433,1105.176392,253.5644379,45.37967721,59.22596415,102.0171051,165.0346801,12.19873729,45.37967721,59.22596415,0.411548563,0.027967036,2110.879407,0.766212553,4217,67.02
624,-492,1011.36145,936.5256958,41.93577726,60.58444113,84.0878067,162.3732763,13.51687086,41.93577726,60.58444113,0.446192222,0.014016015,1995.426265,0.692187243,4217,54.73
826,-487,391.2104492,754.8662109,48.48580911,61.3781803,88.30936432,173.1685777,14.22111714,48.48580911,61.3781803,0.455679846,0.097161068,2337.321949,0.789951883,4217,65
604,-505,2090.267578,1026.226196,44.41234108,49.77138009,148.0524445,148.0632126,1.097313148,44.41234108,49.77138009,0.025445282,0.04039568,1736.09398,0.892326895,4217,66.01
561,-481,3539.732666,688.4030762,49.4086128,60.69736247,93.36270905,173.4088676,18.86069756,49.4086128,60.69736247,0.614855699,0.110447476,2355.387478,0.814015812,4217,55.63
571,-459,2939.119873,536.21698,48.40361619,56.75649634,72.05330658,165.4457655,7.149121837,48.40361619,56.75649634,0.21073013,0.164115343,2157.661279,0.852829532,4217,66.46
624,-492,1012.419556,852.9984131,41.37341138,60.66993264,85.33309174,161.7254842,12.75769314,41.37341138,60.66993264,0.420232807,0.031127369,1971.445273,0.681942596,4217,54.73
529,-467,2563.157715,591.3034668,50.39081003,54.89715412,168.6440582,165.4616968,2.647591662,50.39081003,54.89715412,0.069822668,0.071381912,2172.656415,0.917912974,4217,74.84
826,-487,390.4875183,694.8968506,48.30982133,60.50311427,89.91582489,171.4599451,14.77304058,48.30982133,60.50311427,0.475585021,0.135959579,2295.636082,0.798468342,4217,65
561,-481,3543.903076,626.2788696,48.36822593,60.47761991,91.96696472,171.50411,18.66197471,48.36822593,60.47761991,0.608144081,0.114715527,2297.442925,0.799770659,4217,55.63
571,-459,2941.63208,474.6080017,48.55720106,56.66743568,68.48602295,165.5320402,7.520078398,48.55720106,56.66743568,0.218584495,0.175976135,2161.111065,0.856880155,4217,66.46
604,-505,2091.408936,967.0558472,43.67875979,48.9634791,146.1758118,145.6404971,0.689682896,43.67875979,48.9634791,0.0183198,0.024003808,1679.702811,0.892068141,4217,66.01
624,-492,1012.420593,792.4793701,40.58388201,59.72036387,87.70376587,158.9945389,12.51935597,40.58388201,59.72036387,0.418241893,0.050566408,1903.55712,0.679565217,4217,54.73
529,-467,2565.001709,532.3461304,50.22260377,53.8424819,168.3108215,163.5145054,2.143227432,50.22260377,53.8424819,0.040692558,0.072662686,2123.80274,0.932769107,4217,74.84
571,-459,2939.161621,387.9245605,48.45547019,57.55852152,67.98072052,166.8334825,8.514404546,48.45547019,57.55852152,0.242663791,0.205994696,2190.495288,0.841847027,4217,66.46
826,-487,391.4029236,606.7237549,49.96326185,60.01757445,93.3303299,173.1186329,15.25846004,49.96326185,60.01757445,0.49585476,0.126751014,2355.152885,0.832477192,4217,65
561,-481,3538.990479,539.0690308,47.79368417,60.73534613,84.70352936,171.0835716,19.47038555,47.79368417,60.73534613,0.639449433,0.040178089,2279.827046,0.786917128,4217,55.63
604,-505,2089.626221,880.7800293,44.47206618,49.58859164,139.1963959,147.8594515,1.348013666,44.47206618,49.58859164,0.036060448,0.046116482,1732.044169,0.896820513,4217,66.01
529,-467,2564.600342,447.3216248,49.6702546,55.35974498,153.5768433,165.1017898,1.048232715,49.6702546,55.35974498,0.0153847,0.038332717,2159.634956,0.89722694,4217,74.84
624,-492,1011.881409,704.173584,41.15808916,59.34243904,89.33310699,159.1605883,13.25277179,41.15808916,59.34243904,0.44453312,0.076330972,1918.27328,0.69356922,4217,54.73
571,-459,2940.191162,321.8109436,49.15374826,57.64748757,64.69395447,168.0283598,9.015548763,49.15374826,57.64748757,0.257878261,0.212467703,2225.496454,0.85266072,4217,66.46
561,-481,3541.732666,473.1894226,48.35811813,60.48299693,81.35471344,171.498058,19.10766083,48.35811813,60.48299693,0.631173468,0.019015372,2297.167036,0.79953244,4217,55.63
826,-487,387.6801147,540.0769043,49.49753831,60.5719914,98.57644653,173.3346499,14.76749413,49.49753831,60.5719914,0.478386393,0.117961168,2354.752864,0.817168747,4217,65
862,-532,1717.673706,1104.974854,47.73336692,56.92583741,56.83835602,164.7155108,10.90721895,47.73336692,56.92583741,0.371312182,0.118893421,2134.132493,0.838518484,4217,74.21
552,-533,1060.128906,1130.707275,49.18531139,61.09223757,69.82626343,173.7287986,16.13922139,49.18531139,61.09223757,0.520420204,0.126941207,2359.996389,0.805099197,4217,73.92
818,-528,749.1190796,1132.501221,50.45296725,71.55682738,73.7006073,193.088699,21.57676,50.45296725,71.55682738,0.602739644,0.024865569,2835.487072,0.70507552,4217,75.9
529,-467,2564.489014,382.9472656,50.20860357,55.04410614,155.3159637,165.4178201,1.646000235,50.20860357,55.04410614,0.005792243,0.065423111,2170.595247,0.912152219,4217,74.84
624,-492,1009.253723,637.4085693,41.2768053,58.41914157,91.57045746,157.7616777,13.3097991,41.2768053,58.41914157,0.449265297,0.112626295,1893.874206,0.706563023,4217,54.73
826,-487,379.5734558,465.7185364,49.7768091,60.46024361,106.5068893,173.566784,15.1253646,49.7768091,60.46024361,0.495609615,0.082488834,2363.669914,0.823298189,4217,65
561,-481,3540.030029,402.7228088,48.39238839,60.88593414,78.85634613,172.2153619,18.96173492,48.39238839,60.88593414,0.622419022,0.040699594,2314.109536,0.794804072,4217,55.63
571,-459,2938.139648,249.3360138,49.54834045,58.19160211,61.74787521,169.5099099,9.55170631,49.54834045,58.19160211,0.272334514,0.213091313,2264.536414,0.851468917,4217,66.46
862,-532,1712.307617,1033.234497,48.18823703,57.54278166,65.65061951,166.4070695,10.22049864,48.18823703,57.54278166,0.339986415,0.120755584,2177.818945,0.837433222,4217,74.21
552,-533,1052.533081,1062.520752,48.94971505,62.0126152,76.24900818,174.9036427,16.18369411,48.94971505,62.0126152,0.50345768,0.166708794,2384.076002,0.789350923,4217,73.92
624,-492,1002.050659,563.9500732,41.45182468,57.84856956,94.75478363,157.0457351,13.39547762,41.45182468,57.84856956,0.455362423,0.111556509,1883.328847,0.716557471,4217,54.73
529,-467,2560.416992,313.2638245,50.68112848,54.88179485,179.7835846,165.8835012,3.029402966,50.68112848,54.88179485,0.073274248,0.090616341,2184.562447,0.923459749,4217,74.84
624,-492,1000.679443,480.8656311,41.34112675,57.13733984,97.35520935,155.6862222,13.20365068,41.34112675,57.13733984,0.451094195,0.137618554,1855.206287,0.723539578,4217,54.73
826,-487,376.9920044,384.1281128,49.17334137,60.49732681,110.4638519,172.7297533,15.2837362,49.17334137,60.49732681,0.500429013,0.09839707,2336.446205,0.812818416,4217,65
552,-533,1051.630249,983.1812744,48.28221015,61.40067285,79.58522797,172.9061723,15.72069302,48.28221015,61.40067285,0.496183882,0.154276484,2328.360128,0.786346597,4217,73.92
561,-481,3535.429932,318.9608765,48.07988538,59.43144991,74.42616272,169.3494096,18.81925923,48.07988538,59.43144991,0.633264897,0.013301733,2244.241715,0.808997348,4217,55.63
818,-528,738.6672974,987.6309204,49.41701217,71.41514835,79.97252655,191.3786971,19.98475575,49.41701217,71.41514835,0.559647463,0.011518905,2771.766923,0.691968207,4217,75.9
862,-532,1711.140381,949.8167725,48.2902014,57.06228947,66.00521851,165.7742578,9.998762659,48.2902014,57.06228947,0.345748453,0.076493837,2164.203478,0.846271712,4217,74.21
529,-467,2557.338379,232.0279694,49.34352208,54.31669405,7.844151974,162.9227948,4.067231518,49.34352208,54.31669405,0.119617706,0.09675883,2105.006087,0.908441188,4217,74.84
552,-533,1052.074463,911.2426147,49.84130837,62.06004503,80.79859924,176.2985606,15.05632359,49.84130837,62.06004503,0.476063184,0.113036609,2429.357346,0.80311428,4217,73.92
826,-487,379.7471008,309.538208,49.1371259,60.49645767,112.3079147,172.6745323,16.11138607,49.1371259,60.49645767,0.525816134,0.109714051,2334.691904,0.812231456,4217,65
818,-528,739.609436,917.0935059,50.14483525,71.14007089,83.49014282,191.9438003,20.50913409,50.14483525,71.14007089,0.575987754,0.024075178,2801.756471,0.704874688,4217,75.9
561,-481,3533.517822,242.3104095,49.33299988,60.08303064,70.0801239,172.2853108,19.41453383,49.33299988,60.08303064,0.646255815,0.013695038,2327.979959,0.821080418,4217,55.63
529,-467,2556.642578,157.4538422,49.55177674,54.67624616,5.835353374,163.8199508,4.055394222,49.55177674,54.67624616,0.130611477,0.075584968,2127.883283,0.906276129,4217,74.84
862,-532,1711.56604,872.9692383,47.83332893,57.49978223,72.65287781,165.8054085,9.283099837,47.83332893,57.49978223,0.316324523,0.079301962,2160.163818,0.831887132,4217,74.21
624,-492,1002.048218,405.2833252,41.45360863,57.95801244,101.3083954,157.2332944,13.55972479,41.45360863,57.95801244,0.457783783,0.130396772,1886.973095,0.715235166,4217,54.73
826,-487,374.8478088,226.1934052,49.64581568,62.54667259,117.7791748,176.8145807,16.68417868,49.64581568,62.54667259,0.528877025,0.094351843,2438.803124,0.793740316,4217,65
552,-533,1047.422852,834.9220581,49.26522393,62.45065943,82.56733704,176.0945627,14.66982443,49.26522393,62.45065943,0.465308728,0.092302389,2416.391899,0.788866353,4217,73.92
529,-467,2557.162598,79.47158051,49.39925801,55.17773614,5.491147995,164.3945687,4.930901383,49.39925801,55.17773614,0.173947284,0.044894657,2140.79058,0.895275187,4217,74.84
818,-528,734.4694214,841.84729,49.95811376,72.01606427,86.17294312,193.1662766,19.77193995,49.95811376,72.01606427,0.549070237,0.003799591,2825.695091,0.693707915,4217,75.9
624,-492,998.0469971,323.0722961,41.73488351,58.30892211,101.0765686,158.2285655,14.43020256,41.73488351,58.30892211,0.474241222,0.197219954,1911.279053,0.715754673,4217,54.73
862,-532,1709.243042,792.522522,47.42739714,56.3172688,76.0042038,163.2610249,8.815077962,47.42739714,56.3172688,0.308041922,0.069420238,2097.783943,0.842146612,4217,74.21
862,-532,1709.583984,720.6699829,46.16537214,55.04374735,78.64636993,159.2849095,8.037324773,46.16537214,55.04374735,0.290735329,0.038139093,1995.787117,0.838703293,4217,74.21
826,-487,377.3889465,153.7275696,47.47219928,61.05044261,120.8637314,171.1347762,16.41411967,47.47219928,61.05044261,0.534373759,0.078507958,2276.239997,0.777589764,4217,65
818,-528,734.3579712,773.802063,48.72513893,69.14798782,89.24184418,186.5468528,19.24245351,48.72513893,69.14798782,0.556266174,0.029236483,2646.199081,0.704650135,4217,75.9
552,-533,1047.592407,766.2912598,47.54811635,60.0964092,86.59630585,169.6625442,14.23939369,47.54811635,60.0964092,0.46854573,0.079047501,2244.25252,0.791197294,4217,73.92
509,-556,1978.826416,1140.749878,46.90079532,47.60203551,34.51868439,148.4467429,5.123161895,46.90079532,47.60203551,0.211755743,0.045588492,1753.458989,0.985268693,4217,58.72
624,-492,998.152832,249.8101959,41.26159857,57.81968337,102.7919693,156.7250641,14.68645829,41.26159857,57.81968337,0.481509145,0.227427819,1873.749975,0.713625467,4217,54.73
818,-528,732.6092529,690.0228271,50.73276963,71.73804757,93.33017731,193.7940849,20.09190237,50.73276963,71.73804757,0.559919557,0.013500114,2858.432929,0.707194736,4217,75.9
509,-556,1975.99353,1049.460449,47.11322028,48.44950031,72.65975952,150.1169084,4.496624991,47.11322028,48.44950031,0.125983413,0.13774223,1792.759257,0.972419116,4217,58.72
552,-533,1045.255371,681.5090332,48.16192027,62.01144441,91.2977066,173.7442733,14.1575664,48.16192027,62.01144441,0.450358472,0.109928674,2345.662491,0.776661804,4217,73.92
862,-532,1706.920288,631.958313,47.62882821,56.69253151,81.08973694,164.1769963,7.967398107,47.62882821,56.69253151,0.280744362,0.018117973,2120.731213,0.840125268,4217,74.21
509,-556,1978.507935,969.8125,45.95041228,48.16261195,85.59416199,147.8528136,3.080198961,45.95041228,48.16261195,0.067511381,0.114690552,1738.158294,0.954068113,4217,58.72
818,-528,733.6166992,616.7008667,49.69073948,71.73887166,96.13945007,192.3165352,19.83472003,49.69073948,71.73887166,0.5527712,0.019698903,2799.754058,0.692661291,4217,75.9
